ts,epoch,uptime_s,load1,load5,load15,temp_c,mem_total_kb,mem_used_kb,mem_avail_kb,swap_used_kb,root_used_pct,root_avail_kb,varlog_used_pct,tmp_used_pct,home_cara_kb,tmp_chromium_kb,log_total_kb,app_log_kb,guardian_log_kb,watchdog_log_kb,access_log_kb,proj_http,services_ok,xorg,openbox,chromium_pid,chromium_count,chromium_rss_kb,chromium_cpu_sum,python_pid,python_rss_kb,python_cpu,active_session,user_ip,chromium_restarts,notes
2026-06-01 05:25:02,1780302302,230732,1.63,1.82,1.82,78.0,985420,260396,725024,0,70,2147976,15,8,78708,33588,1424,4,824,592,4,200,1,1,1,5065,10,660240,168.4,4063,20736,0.1,false,,0,ok
2026-06-01 05:30:01,1780302601,231032,2.01,1.91,1.86,78.0,985420,257760,727660,0,70,2147972,15,8,78708,33588,1424,4,824,592,4,200,1,1,1,5065,10,656844,168.4,4063,20736,0.1,false,,0,ok
2026-06-01 05:35:01,1780302901,231332,1.98,1.94,1.90,78.0,985420,253228,732192,0,70,2147968,15,8,78712,33588,1428,4,824,596,4,200,1,1,1,5065,10,654652,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 05:40:01,1780303201,231632,1.81,1.88,1.89,78.0,985420,250312,735108,0,70,2147964,15,8,78716,33588,1432,4,828,596,4,200,1,1,1,5065,10,651360,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 05:45:01,1780303501,231932,1.66,1.78,1.86,78.0,985420,248864,736556,0,70,2147964,15,8,78716,33588,1432,4,828,596,4,200,1,1,1,5065,10,648540,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 05:50:01,1780303801,232232,1.60,1.70,1.80,78.0,985420,267488,717932,0,70,2147964,15,8,78716,33588,1432,4,828,596,4,200,1,1,1,5065,10,658352,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 05:55:01,1780304101,232532,1.93,1.75,1.80,78.0,985420,264852,720568,0,70,2147964,15,8,78716,33588,1432,4,828,596,4,200,1,1,1,5065,10,665920,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:00:01,1780304401,232832,1.69,1.78,1.81,78.0,985420,264876,720544,0,70,2147956,15,8,78724,33588,1440,4,832,600,4,200,1,1,1,5065,10,663564,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:05:01,1780304701,233132,1.92,1.89,1.85,78.0,985420,258868,726552,0,70,2147956,15,8,78724,33588,1440,4,832,600,4,200,1,1,1,5065,10,659532,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:10:02,1780305002,233432,1.61,1.78,1.81,78.0,985420,257320,728100,0,70,2147948,15,8,78732,33588,1440,4,832,600,4,200,1,1,1,5065,10,656196,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:15:01,1780305301,233732,1.95,1.84,1.83,78.0,985420,252388,733032,0,70,2147964,15,8,78716,33588,1444,4,836,600,4,200,1,1,1,5065,10,653840,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:20:01,1780305601,234032,1.98,1.88,1.84,78.0,985420,249452,735968,0,70,2147964,15,8,78716,33588,1444,4,836,600,4,200,1,1,1,5065,10,650336,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:25:02,1780305902,234332,2.09,1.92,1.86,78.0,985420,247708,737712,0,70,2147964,15,8,78716,33588,1444,4,836,600,4,200,1,1,1,5065,10,649372,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:30:01,1780306201,234632,1.64,1.89,1.88,78.0,985420,273604,711816,0,70,2147960,15,8,78720,33628,1448,4,836,604,4,200,1,1,1,5065,10,668472,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:35:01,1780306501,234932,1.86,1.99,1.94,78.0,985420,263472,721948,0,70,2147956,15,8,78724,33628,1452,4,840,604,4,200,1,1,1,5065,10,665516,168.4,4063,20740,0.1,false,,0,ok
2026-06-01 06:40:01,1780306801,235232,2.04,1.99,1.95,78.0,985420,262216,723204,0,70,2147956,15,8,78724,33628,1452,4,840,604,4,200,1,1,1,5065,10,663348,168.5,4063,20740,0.1,false,,0,ok
2026-06-01 06:45:02,1780307102,235532,1.52,1.84,1.92,78.0,985420,257652,727768,0,70,2147956,15,8,78724,33628,1452,4,840,604,4,200,1,1,1,5065,10,657824,168.5,4063,20740,0.1,false,,0,ok
2026-06-01 06:50:01,1780307401,235832,1.79,1.78,1.88,78.0,985420,253304,732116,0,70,2147956,15,8,78724,33628,1452,4,840,604,4,200,1,1,1,5065,10,653820,168.5,4063,20744,0.1,false,,0,ok
2026-06-01 06:55:01,1780307701,236132,1.63,1.79,1.87,78.0,985420,251524,733896,0,70,2147948,15,8,78732,33628,1460,4,844,608,4,200,1,1,1,5065,10,652556,168.5,4063,20744,0.1,false,,0,ok
2026-06-01 07:00:01,1780308001,236432,1.75,1.81,1.85,78.0,985420,249304,736116,0,70,2147944,15,8,78736,33628,1460,4,844,608,4,200,1,1,1,5065,10,650640,168.5,4063,20744,0.1,false,,0,ok
2026-06-01 07:05:02,1780308302,236733,1.72,1.79,1.85,78.0,985420,268252,717168,0,70,2147944,15,8,78736,33628,1460,4,844,608,4,200,1,1,1,5065,10,656644,168.5,4063,20744,0.1,false,,0,ok
2026-06-01 07:10:01,1780308601,237032,1.75,1.92,1.91,77.0,985420,264460,720960,0,70,2147944,15,8,78736,33628,1460,4,844,608,4,200,1,1,1,5065,10,664736,168.5,4063,20752,0.1,false,,0,ok
2026-06-01 07:15:01,1780308901,237332,1.73,1.92,1.93,77.0,985420,264604,720816,0,70,2147940,15,8,78740,33628,1464,4,848,608,4,200,1,1,1,5065,10,663868,168.5,4063,20752,0.1,false,,0,ok
2026-06-01 07:20:01,1780309201,237632,1.69,1.80,1.88,77.0,985420,259564,725856,0,70,2147936,15,8,78744,33628,1468,4,848,612,4,200,1,1,1,5065,10,661196,168.5,4063,20752,0.1,false,,0,ok
2026-06-01 07:25:02,1780309502,237933,2.12,1.85,1.87,78.0,985420,421632,563788,0,70,2147936,15,8,78744,33628,1468,4,848,612,4,200,1,1,1,5065,10,822616,168.5,4063,20752,0.1,false,,0,ok
2026-06-01 07:30:01,1780309801,238232,1.78,1.84,1.87,77.0,985420,258532,726888,300,70,2147932,15,8,78748,33628,1472,4,852,612,4,200,1,1,1,5065,10,657644,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 07:35:01,1780310101,238532,1.66,1.78,1.84,78.0,985420,254572,730848,300,70,2147932,15,8,78748,33628,1472,4,852,612,4,200,1,1,1,5065,10,654568,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 07:40:02,1780310402,238832,1.81,1.83,1.84,77.0,985420,251388,734032,276,70,2147932,15,8,78748,33628,1472,4,852,612,4,200,1,1,1,5065,10,651972,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 07:45:01,1780310701,239132,1.78,1.90,1.88,78.0,985420,249516,735904,276,70,2147932,15,8,78748,33628,1472,4,852,612,4,200,1,1,1,5065,10,648544,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 07:50:01,1780311001,239432,1.66,1.72,1.80,78.0,985420,268572,716848,276,70,2147924,15,8,78756,33628,1480,4,856,616,4,200,1,1,1,5065,10,668868,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 07:55:01,1780311302,239732,1.83,1.81,1.82,77.0,985420,265308,720112,276,70,2147924,15,8,78756,33628,1480,4,856,616,4,200,1,1,1,5065,10,663608,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:00:01,1780311601,240032,1.79,1.86,1.85,77.0,985420,264072,721348,276,70,2147924,15,8,78756,33628,1480,4,856,616,4,200,1,1,1,5065,10,659848,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:05:01,1780311901,240332,2.24,1.99,1.89,76.0,985420,258672,726748,276,70,2147924,15,8,78756,33628,1480,4,856,616,4,200,1,1,1,5065,10,657244,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:10:01,1780312202,240632,1.71,1.86,1.88,75.0,985420,256096,729324,276,70,2147920,15,8,78760,33628,1484,4,860,616,4,200,1,1,1,5065,10,653792,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:15:01,1780312501,240932,2.02,2.00,1.94,76.0,985420,252480,732940,276,70,2147916,15,8,78764,33628,1488,4,860,620,4,200,1,1,1,5065,10,649280,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:20:01,1780312801,241232,1.65,1.86,1.90,76.0,985420,248048,737372,276,70,2147916,16,8,78764,33628,1488,4,860,620,4,200,1,1,1,5065,10,646656,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:25:02,1780313102,241532,1.73,1.88,1.90,76.0,985420,268388,717032,276,70,2147916,16,8,78764,33628,1488,4,860,620,4,200,1,1,1,5065,10,667896,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:30:01,1780313401,241832,1.75,1.86,1.90,76.0,985420,268252,717168,276,70,2147912,16,8,78768,33628,1492,4,864,620,4,200,1,1,1,5065,10,663288,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:35:01,1780313701,242132,1.81,1.78,1.85,75.0,985420,262148,723272,276,70,2147912,16,8,78768,33628,1492,4,864,620,4,200,1,1,1,5065,10,661660,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:40:01,1780314001,242432,1.75,1.77,1.82,76.0,985420,258588,726832,276,70,2147908,16,8,78772,33628,1496,4,864,624,4,200,1,1,1,5065,10,657152,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:45:02,1780314302,242733,1.90,1.78,1.81,76.0,985420,256592,728828,276,70,2147908,16,8,78772,33628,1496,4,864,624,4,200,1,1,1,5065,10,654160,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:50:01,1780314601,243032,1.60,1.71,1.79,76.0,985420,251328,734092,276,70,2147900,16,8,78780,33628,1500,4,868,624,4,200,1,1,1,5065,10,647864,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 08:55:01,1780314901,243332,2.12,1.96,1.87,76.0,985420,247808,737612,276,70,2147900,16,8,78780,33628,1500,4,868,624,4,200,1,1,1,5065,10,647900,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:00:02,1780315202,243633,1.96,1.90,1.87,76.0,985420,269512,715908,276,70,2147900,16,8,78780,33628,1500,4,868,624,4,200,1,1,1,5065,10,665548,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:02:34,1780315354,243785,1.52,1.76,1.82,76.0,985420,254404,731016,276,70,2147900,16,8,78780,33628,1500,4,868,624,4,200,1,1,1,5065,10,655296,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:05:01,1780315501,243932,1.74,1.75,1.81,76.0,985420,262556,722864,276,70,2147788,16,8,78892,33628,1508,4,872,628,4,200,1,1,1,5065,10,661160,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:10:01,1780315801,244232,1.86,1.85,1.84,76.0,985420,259960,725460,276,70,2147788,16,8,78892,33628,1508,4,872,628,4,200,1,1,1,5065,10,656236,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:15:02,1780316102,244533,1.97,1.89,1.86,77.0,985420,255668,729752,276,70,2147788,16,8,78892,33628,1508,4,872,628,4,200,1,1,1,5065,10,653736,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:20:01,1780316401,244832,1.98,1.92,1.89,76.0,985420,252920,732500,276,70,2147788,16,8,78892,33628,1508,4,872,628,4,200,1,1,1,5065,10,650460,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:25:01,1780316701,245132,1.71,1.85,1.87,77.0,985420,249744,735676,276,70,2147784,16,8,78896,33628,1512,4,876,628,4,200,1,1,1,5065,10,648404,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:30:02,1780317002,245433,1.79,1.90,1.89,77.0,985420,270400,715020,276,70,2147780,16,8,78900,33628,1516,4,876,632,4,200,1,1,1,5065,10,666664,168.5,4063,20664,0.1,false,,0,ok
2026-06-01 09:35:01,1780317301,245732,1.80,1.93,1.92,77.0,985420,264736,720684,276,70,2147780,16,8,78900,33628,1516,4,876,632,4,200,1,1,1,5065,10,662820,168.5,4063,20664,0.1,false,,0,ok
